respID,qID,profileID,altID,obsID,choice,time_sec_p1,ownhome,time_sec_p2,time_sec_p3,induction,heatingeff,carbon,oftencook,utility,yearOfBirth,gender,race,raceOther,education,income,zipcode,age_in_years,feedback,time_min_total,edu_level,Cooktop_Type,final_cost_price,Average_annual_usage_Cost,number_of_burners
701,4,65,2,5604,0,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Electric,1100,80,3
701,4,60,3,5604,0,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Induction,700,80,3
701,5,199,1,5605,0,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Gas,500,100,4
701,5,20,2,5605,1,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Electric,500,60,3
701,5,276,3,5605,0,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Induction,700,80,5
701,6,13,1,5606,1,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Gas,1300,50,3
701,6,188,2,5606,0,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Electric,900,90,4
701,6,234,3,5606,0,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Induction,1500,50,5
701,7,22,1,5607,1,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Gas,700,60,3
701,7,155,2,5607,0,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Electric,1100,70,4
701,7,93,3,5607,0,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Induction,500,100,3
701,8,250,1,5608,0,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Gas,1500,60,5
701,8,251,2,5608,0,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Electric,1500,60,5
701,8,228,3,5608,1,16,1,185,43,No,Not_Bothered,Not_Bothered,often,electricity,1993,female,white,NA,college_some,inc_50to100,64151,30,NA,4.066666666666666,low_edu,Induction,1100,50,5
514,1,106,1,4105,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Gas,1500,100,3
514,1,128,2,4105,1,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Electric,500,60,4
514,1,258,3,4105,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Induction,700,70,5
514,2,76,1,4106,1,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Gas,700,90,3
514,2,188,2,4106,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Electric,900,90,4
514,2,54,3,4106,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Induction,1500,70,3
514,3,160,1,4107,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Gas,1500,70,4
514,3,251,2,4107,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Electric,1500,60,5
514,3,249,3,4107,1,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Induction,1300,60,5
514,4,133,1,4108,1,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Gas,900,60,4
514,4,266,2,4108,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Electric,1300,70,5
514,4,66,3,4108,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Induction,1100,80,3
514,5,25,1,4109,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Gas,900,60,3
514,5,74,2,4109,1,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Electric,500,90,3
514,5,231,3,4109,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Induction,1300,50,5
514,6,211,1,4110,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Gas,1300,100,4
514,6,275,2,4110,1,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Electric,700,80,5
514,6,81,3,4110,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Induction,900,90,3
514,7,316,1,4111,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Gas,1100,100,5
514,7,128,2,4111,1,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Electric,500,60,4
514,7,291,3,4111,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Induction,500,90,5
514,8,184,1,4112,1,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Gas,700,90,4
514,8,68,2,4112,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Electric,1300,80,3
514,8,96,3,4112,0,194,1,1031,52,No,Not_Bothered,Not_Bothered,sometimes,electricity,1981,male,white,NA,vocational,inc_50to100,45805,42,NA,21.283333333333335,low_edu,Induction,700,100,3
101,1,97,1,801,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Gas,900,100,3
101,1,146,2,801,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Electric,500,70,4
101,1,3,3,801,1,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Induction,500,50,3
101,2,274,1,802,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Gas,700,80,5
101,2,281,2,802,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Electric,1100,80,5
101,2,282,3,802,1,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Induction,1100,80,5
101,3,307,1,803,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Gas,500,100,5
101,3,179,2,803,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Electric,1500,80,4
101,3,21,3,803,1,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Induction,500,60,3
101,4,67,1,804,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Gas,1300,80,3
101,4,233,2,804,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Electric,1500,50,5
101,4,183,3,804,1,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Induction,500,90,4
101,5,265,1,805,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Gas,1300,70,5
101,5,164,2,805,1,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Electric,500,80,4
101,5,288,3,805,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Induction,1500,80,5
101,6,52,1,806,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Gas,1500,70,3
101,6,80,2,806,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Electric,900,90,3
101,6,309,3,806,1,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Induction,500,100,5
101,7,304,1,807,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Gas,1500,90,5
101,7,170,2,807,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Electric,900,80,4
101,7,222,3,807,1,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Induction,700,50,5
101,8,310,1,808,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Gas,700,100,5
101,8,203,2,808,0,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Electric,700,100,4
101,8,312,3,808,1,44,1,160,139,Yes,Neutral,Concerned,often,electricity,1988,male,white,NA,degree_bs,inc_above100,85715,35,it was good,5.716666666666667,high_edu,Induction,700,100,5
363,1,73,1,2897,1,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Gas,500,90,3
363,1,284,2,2897,0,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Electric,1300,80,5
363,1,102,3,2897,0,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Induction,1100,100,3
363,2,154,1,2898,0,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Gas,1100,70,4
363,2,77,2,2898,0,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Electric,700,90,3
363,2,123,3,2898,1,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Induction,1300,50,4
363,3,34,1,2899,0,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Gas,1500,60,3
363,3,323,2,2899,0,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Electric,1500,100,5
363,3,237,3,2899,1,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Induction,500,60,5
363,4,166,1,2900,0,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Gas,700,80,4
363,4,2,2,2900,1,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Electric,500,50,3
363,4,270,3,2900,0,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Induction,1500,70,5
363,5,289,1,2901,1,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Gas,500,90,5
363,5,269,2,2901,0,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Electric,1500,70,5
363,5,315,3,2901,0,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Induction,900,100,5
363,6,124,1,2902,0,48,1,283,204,No,Neutral,Not_Bothered,often,electricity,1967,female,white,NA,degree_bs,inc_20to50,28532,56,"My only feedback is that when you were explaining the different types of cooktops (gas, electric, and induction), you showed a coil top electric cooktop. Many if not most
electric cooktops are ceramic/glass smooth tops that look more like induction top than like coil top, so you may want to point out electric come in smooth top, too so people don't confuse it with induction.",8.916666666666666,high_edu,Gas,1500,50,4
